ID,LocTime,LocFrequency,Cycles,SNR,TrialID,SignalSD,AtomSD,SLTMaskSBMID,SLTMaskSBMMatchErr,SLTMaskSBMTimeErr,SLTMaskSBMFreqErr,CWTMaskSBMID,CWTMaskSBMMatchErr,CWTMaskSBMTimeErr,CWTMaskSBMFreqErr,STFTMaskSBMID,STFTMaskSBMMatchErr,STFTMaskSBMTimeErr,STFTMaskSBMFreqErr,SLTMaskPFID,SLTMaskPFMatchErr,SLTMaskPFTimeErr,SLTMaskPFFreqErr,CWTMaskPFID,CWTMaskPFMatchErr,CWTMaskPFTimeErr,CWTMaskPFFreqErr,STFTMaskPFID,STFTMaskPFMatchErr,STFTMaskPFTimeErr,STFTMaskPFFreqErr,SLTBoxSBMID,SLTBoxSBMMatchErr,SLTBoxSBMTimeErr,SLTBoxSBMFreqErr,CWTBoxSBMID,CWTBoxSBMMatchErr,CWTBoxSBMTimeErr,CWTBoxSBMFreqErr,STFTBoxSBMID,STFTBoxSBMMatchErr,STFTBoxSBMTimeErr,STFTBoxSBMFreqErr,SLTBoxPFID,SLTBoxPFMatchErr,SLTBoxPFTimeErr,SLTBoxPFFreqErr,CWTBoxPFID,CWTBoxPFMatchErr,CWTBoxPFTimeErr,CWTBoxPFFreqErr,STFTBoxPFID,STFTBoxPFMatchErr,STFTBoxPFTimeErr,STFTBoxPFFreqErr,SLTBoxOEID,SLTBoxOEMatchErr,SLTBoxOETimeErr,SLTBoxOEFreqErr,CWTBoxOEID,CWTBoxOEMatchErr,CWTBoxOETimeErr,CWTBoxOEFreqErr,STFTBoxOEID,STFTBoxOEMatchErr,STFTBoxOETimeErr,STFTBoxOEFreqErr
456,0.34343892,94,10,0.5,73,0.5837944,0.41280502,55,0.3938356,0.0048828125,2.9787235,31,0.49519867,0.009765625,1.9858156,28,0.37885153,0.010000001,4.4680853,21,0.31710362,0.0048828125,2.9787235,14,0.35924315,0.009765625,1.9858156,11,0.6184959,0.010000001,4.4680853,55,0.44983518,0.0048828125,2.9787235,31,0.5521096,0.009765625,1.9858156,28,0.503268,0.010000001,4.4680853,21,0.264,0.0048828125,2.9787235,14,0.33619344,0.009765625,1.9858156,11,0.5243331,0.010000001,4.4680853,1,0.25131196,0.0009765625,2.9787235,0,1,0.54296875,64.04256,1,0.18812895,0.004,1.4893618
457,1.3325502,74,10,0.5,5,0.5643062,0.39902472,33,0.4135164,0.0009765625,4.4680853,21,0.40149665,0.0009765625,2.4822695,21,0.99978316,0.12100001,9.432624,21,0.36687225,0.0009765625,4.4680853,14,0.31873167,0.0009765625,2.4822695,15,0.45424598,0.003,2.4822695,33,0.41643697,0.0009765625,4.4680853,21,0.49250877,0.0009765625,2.4822695,21,0.9088468,0.12100001,9.432624,21,0.39978188,0.0009765625,4.4680853,14,0.30277425,0.0009765625,2.4822695,15,0.23646641,0.003,2.4822695,1,0.5049237,0.0009765625,4.4680853,1,0.31963688,0,1.4893618,2,0.17849594,0.003,2.4822695
458,1.294737,86,10,0.5,29,0.5732652,0.4053597,49,0.3084308,0.0078125,0.4964539,27,0.34625173,0.005859375,0,29,0.35587192,0.007,0,28,0.36596596,0.0078125,0.4964539,19,0.2939775,0.005859375,0,16,0.5762228,0.007,0,49,0.38948935,0.0078125,0.4964539,27,0.3989849,0.005859375,0,29,0.4925573,0.007,0,28,0.35573184,0.0078125,0.4964539,19,0.26464647,0.005859375,0,16,0.55391026,0.007,0,1,0.527845,0.0078125,1.4893618,1,0.3295548,0.0048828125,4.964539,1,0.26352704,0.011000001,1.9858156
459,1.4631512,61,10,0.5,76,0.58014405,0.4102238,54,0.4967295,0.0009765625,1.4893618,16,0.5135799,0.0029296875,2.4822695,20,0.5008179,0.008,0.9929078,15,0.6109346,0.0029296875,3.9716313,11,0.62713075,0.0029296875,2.4822695,8,0.74382526,0.008,0.9929078,54,0.5054496,0.0009765625,1.4893618,16,0.54043233,0.0029296875,2.4822695,20,0.6235477,0.008,0.9929078,15,0.6079067,0.0029296875,3.9716313,11,0.6350353,0.0029296875,2.4822695,8,0.78146213,0.008,0.9929078,2,0.8072165,0.0029296875,3.4751773,1,0.6470076,0.001953125,2.9787235,2,0.5445446,0.007,0.4964539
460,1.436284,92,10,0.5,21,0.6042348,0.42725852,58,0.30130923,0.00390625,1.4893618,27,0.30321908,0.0009765625,0.4964539,19,0.35102248,0.007,1.4893618,30,0.4681447,0.00390625,1.4893618,12,0.46280056,0.0009765625,0.4964539,11,0.7604977,0.007,1.4893618,58,0.39673913,0.00390625,1.4893618,27,0.42491513,0.0009765625,0.4964539,19,0.35690916,0.007,1.4893618,30,0.4194237,0.00390625,1.4893618,12,0.3907057,0.0009765625,0.4964539,11,0.72034746,0.007,1.4893618,1,0.39383233,0.00390625,0.4964539,11,0.462546,0.07324219,1.9858156,1,0.55961263,0.002,0.9929078
461,1.3958693,72,10,0.5,41,0.55310977,0.39110765,49,0.3571549,0.0068359375,1.4893618,26,0.35152912,0.0087890625,3.9716313,21,0.5631925,0.007,4.4680853,19,0.5765872,0.0068359375,1.4893618,6,0.748384,0.0087890625,3.9716313,11,0.6641919,0.007,4.4680853,49,0.35818112,0.0068359375,1.4893618,26,0.36006415,0.0087890625,3.9716313,21,0.71545744,0.007,4.4680853,19,0.4200266,0.0068359375,1.4893618,6,0.8252618,0.0087890625,3.9716313,11,0.52469134,0.007,4.4680853,1,0.52316535,0.0068359375,7.9432626,1,0.6113074,0.0087890625,8.439716,1,0.5245154,0.008,5.957447
462,0.79340833,64,10,0.5,82,0.60580283,0.4283673,33,0.5505886,0.001953125,1.4893618,16,0.48381656,0.0009765625,3.4751773,11,0.6483447,0.022000002,2.9787235,12,0.68415844,0.001953125,1.4893618,11,0.68180156,0.0009765625,3.4751773,7,0.72093475,0.022000002,2.9787235,33,0.4033602,0.001953125,1.4893618,16,0.49517936,0.0009765625,3.4751773,11,0.7117117,0.022000002,2.9787235,12,0.55140185,0.001953125,1.4893618,11,0.6531315,0.0009765625,3.4751773,7,0.5106383,0.022000002,2.9787235,7,0.53960454,0.00390625,1.9858156,4,0.648,0.0009765625,2.4822695,6,0.40759933,0.019000001,1.9858156
463,1.1873163,78,10,0.5,64,0.5684871,0.40198112,51,0.2917533,0.0009765625,0.9929078,28,0.33447778,0.001953125,0,22,0.5120075,0.002,1.4893618,33,0.41257977,0.0009765625,0.9929078,18,0.3352747,0.001953125,0,17,0.57600904,0.002,1.4893618,51,0.2606002,0.0009765625,0.9929078,28,0.3673913,0.001953125,0,22,0.5514334,0.002,1.4893618,33,0.41232824,0.0009765625,0.9929078,18,0.2654639,0.001953125,0,17,0.48776013,0.002,1.4893618,1,0.7191084,0.00390625,4.964539,1,0.2199809,0.00390625,3.4751773,1,0.6001973,0.004,2.9787235
464,0.5703306,46,10,0.5,64,0.5684871,0.40198112,19,0.39999998,0.0078125,1.4893618,11,0.27694756,0.0078125,0,9,0.30558276,0.003,0.4964539,5,0.37437457,0.0078125,1.4893618,4,0.36756253,0.0078125,0,5,0.33849555,0.003,0.4964539,19,0.37217194,0.0078125,1.4893618,11,0.28138435,0.0078125,0,9,0.39780408,0.003,0.4964539,5,0.2994408,0.0078125,1.4893618,4,0.20221609,0.0078125,0,5,0.27319062,0.003,0.4964539,1,0.29793894,0.009765625,1.9858156,1,0.5285276,0.005859375,0.4964539,1,0.41707575,0,1.4893618
465,0.45973083,82,10,0.5,50,0.5810492,0.41086382,48,0.41782814,0.00390625,0.9929078,27,0.33520335,0.001953125,1.4893618,13,0.7271199,0,0,30,0.4871893,0.00390625,0.9929078,18,0.48119557,0.0029296875,0,12,0.794336,0,0,48,0.4705512,0.00390625,0.9929078,27,0.1920821,0.001953125,1.4893618,13,0.84384036,0,0,30,0.4184311,0.00390625,0.9929078,18,0.3739003,0.0029296875,0,12,0.5697943,0,0,1,0.6363636,0,5.957447,1,0.39442813,0,5.957447,1,0.35646814,0.006,3.9716313
466,0.6388742,88,10,0.5,67,0.5985528,0.42324075,55,0.3129155,0.0146484375,2.9787235,21,0.3916095,0.00390625,1.9858156,27,0.35909474,0.018000001,3.9716313,32,0.38036138,0.0146484375,2.9787235,13,0.45262206,0.00390625,1.9858156,13,0.5485412,0.018000001,3.9716313,55,0.4245302,0.0146484375,2.9787235,21,0.5136268,0.00390625,1.9858156,27,0.44214773,0.018000001,3.9716313,32,0.41395348,0.0146484375,2.9787235,13,0.5600797,0.00390625,1.9858156,13,0.37592512,0.018000001,3.9716313,1,0.12235874,0.0048828125,7.446809,1,0.20118576,0.0009765625,9.432624,1,0.121981144,0.0050000004,7.446809
467,0.7191963,55,10,0.5,74,0.5779724,0.40868822,25,0.49632806,0.0048828125,1.4893618,16,0.4269483,0.0029296875,0,18,0.39817208,0.004,1.4893618,16,0.5083214,0.0048828125,1.4893618,10,0.45955765,0.0029296875,0,11,0.5146526,0.004,1.4893618,25,0.49710703,0.0048828125,1.4893618,16,0.52219814,0.0029296875,0,18,0.5182036,0.004,1.4893618,16,0.60235274,0.0048828125,1.4893618,10,0.37812734,0.0029296875,0,11,0.47257805,0.004,1.4893618,1,0.5435043,0.0048828125,1.4893618,1,0.32989693,0.0029296875,0.9929078,1,0.47944427,0.007,1.9858156
468,0.032079794,68,10,0.5,45,0.6182663,0.43718028,51,0.7657557,0.0546875,0.9929078,25,0.44081134,0.0048828125,0,26,0.6022171,0.044000003,1.9858156,21,0.72147036,0.0546875,0.9929078,18,0.7249799,0.053710938,3.9716313,11,0.7611836,0.044000003,1.9858156,50,0.74033237,0.005859375,0.9929078,25,0.26859504,0.0048828125,0,26,0.5801991,0.044000003,1.9858156,21,0.721519,0.0546875,0.9929078,18,0.55946463,0.053710938,3.9716313,11,0.76221544,0.044000003,1.9858156,1,0.75085557,0.0546875,0.9929078,1,0.69086206,0.0546875,5.460993,1,0.6989105,0.044000003,2.4822695
469,0.11964579,88,10,0.5,43,0.5866864,0.4148499,44,0.30552953,0.001953125,2.4822695,23,0.33396184,0.0009765625,3.4751773,22,0.31809145,0.013,2.9787235,18,0.68742514,0.001953125,2.4822695,17,0.40221238,0.0009765625,3.4751773,11,0.72320795,0.013,2.9787235,44,0.41257846,0.001953125,2.4822695,23,0.19762039,0.0009765625,3.4751773,22,0.36206895,0.013,2.9787235,18,0.79821235,0.001953125,2.4822695,17,0.4285714,0.0009765625,3.4751773,11,0.659862,0.013,2.9787235,1,0.5981275,0,0.4964539,1,0.27853382,0.0009765625,1.9858156,1,0.6425121,0.009000001,1.4893618
470,0.5491266,51,10,0.5,28,0.5957707,0.4212735,21,0.65470576,0.032226562,0,9,0.56278336,0,2.9787235,14,0.5577524,0.075,1.4893618,15,0.66301644,0.09277344,0.9929078,5,0.678563,0.09277344,0.4964539,5,0.68441737,0.075,1.4893618,21,0.620684,0.032226562,0,9,0.4796425,0,2.9787235,14,0.46406823,0.075,1.4893618,15,0.59322035,0.09277344,0.9929078,5,0.6825979,0.09277344,0.4964539,5,0.58467174,0.075,1.4893618,1,0.6549363,0.09277344,0.9929078,2,0.53410983,0.09277344,1.4893618,1,0.6773172,0.078,1.9858156
471,0.9727812,81,10,0.5,33,0.59435266,0.42027077,51,0.44650203,0.0048828125,3.9716313,22,0.5427722,0.00390625,2.9787235,22,0.48196304,0.016,3.4751773,33,0.5940075,0.0048828125,3.9716313,16,0.5997218,0.00390625,2.9787235,16,0.80945426,0.016,3.4751773,51,0.5527079,0.0048828125,3.9716313,22,0.6084516,0.00390625,2.9787235,22,0.5614035,0.016,3.4751773,33,0.60832417,0.0048828125,3.9716313,16,0.55082625,0.00390625,2.9787235,16,0.7348318,0.016,3.4751773,1,0.57322174,0.0048828125,3.4751773,2,0.4369287,0.0009765625,0.4964539,1,0.4580741,0.013,2.4822695
472,0.55398,35,10,0.5,48,0.5906462,0.41764992,4,0.69743586,0.028320312,0,5,0.31901407,0.029296875,0.4964539,4,0.2778179,0.028,0.9929078,1,0.5002409,0.028320312,0,1,0.4437555,0.029296875,0.4964539,1,0.43295926,0.028,0.9929078,4,0.65381444,0.028320312,0,5,0.34105033,0.029296875,0.4964539,4,0.34299815,0.028,0.9929078,1,0.6174868,0.028320312,0,1,0.43712842,0.029296875,0.4964539,1,0.5299293,0.028,0.9929078,1,0.68264323,0.0234375,0.4964539,2,0.44834894,0.020507812,0.4964539,1,0.425596,0.018000001,0
473,1.0267888,63,10,0.5,17,0.5835049,0.41260028,28,0.2803914,0.0029296875,0.4964539,12,0.37808698,0.0009765625,0,14,0.32686347,0.015000001,0.9929078,10,0.49947363,0.0029296875,0.4964539,10,0.40242213,0.0009765625,1.4893618,10,0.52905774,0.015000001,0.9929078,28,0.27054006,0.0029296875,0.4964539,12,0.36413044,0.0009765625,0,14,0.33544302,0.015000001,0.9929078,10,0.49008387,0.0029296875,0.4964539,10,0.3120743,0.0009765625,1.4893618,10,0.4441986,0.015000001,0.9929078,1,0.5173608,0.0029296875,0.4964539,1,0.5778056,0.0009765625,0,1,0.3558058,0.018000001,1.4893618
474,0.6264326,45,10,0.5,48,0.5906462,0.41764995,12,0.5546919,0.005859375,1.4893618,9,0.339226,0.0146484375,0.9929078,13,0.50907314,0.011000001,1.4893618,6,0.8454944,0.005859375,1.4893618,5,0.8616917,0.0146484375,0.9929078,6,0.77328885,0.011000001,1.4893618,12,0.5221007,0.005859375,1.4893618,9,0.50153846,0.0146484375,0.9929078,13,0.5839634,0.011000001,1.4893618,6,0.66722536,0.005859375,1.4893618,5,0.8479963,0.0146484375,0.9929078,6,0.59916365,0.011000001,1.4893618,23,0.7035573,0.005859375,1.4893618,16,0.69322896,0.016601562,1.4893618,21,0.74366444,0.05,4.964539
475,0.1134882,44,10,0.5,71,0.6033304,0.42661902,11,0.5385402,0.01171875,0,8,0.38484013,0.017578125,1.4893618,9,0.39659005,0.021000002,1.4893618,2,0.56665885,0.01171875,0,2,0.5504901,0.017578125,1.4893618,2,0.53401244,0.021000002,1.4893618,11,0.53663623,0.01171875,0,8,0.3297822,0.017578125,1.4893618,9,0.3693939,0.021000002,1.4893618,2,0.5342742,0.01171875,0,2,0.606325,0.017578125,1.4893618,2,0.51792437,0.021000002,1.4893618,1,0.47899157,0.013671875,0.4964539,1,0.4412251,0.017578125,0.9929078,1,0.32733148,0.020000001,0.9929078
476,0.26493692,60,10,0.5,19,0.6139404,0.43412143,31,0.3615796,0.0009765625,1.9858156,17,0.2299943,0,0.9929078,15,0.39985335,0.0050000004,0.4964539,12,0.5235336,0.0009765625,1.9858156,7,0.5497558,0,0.9929078,5,0.7502319,0.22800002,20.851065,31,0.2662722,0.0009765625,1.9858156,17,0.14640808,0,0.9929078,15,0.55137634,0.0050000004,0.4964539,12,0.46430147,0.0009765625,1.9858156,7,0.479796,0,0.9929078,5,0.83544993,0.22800002,20.851065,1,0.41617358,0.0009765625,1.9858156,1,0.4409231,0,1.4893618,2,0.46110743,0.0050000004,0.4964539
477,0.8358478,59,10,0.5,2,0.5877396,0.41559464,31,0.66435,0.0048828125,2.4822695,20,0.3265084,0.005859375,2.4822695,16,0.468067,0.017,3.4751773,17,0.7130444,0.0107421875,5.460993,7,0.6913013,0.005859375,2.4822695,11,0.6125104,0.017,3.4751773,31,0.60645473,0.0048828125,2.4822695,20,0.36980987,0.005859375,2.4822695,16,0.4841717,0.017,3.4751773,17,0.7563629,0.0107421875,5.460993,7,0.69963896,0.005859375,2.4822695,11,0.514505,0.017,3.4751773,1,0.5454256,0.01171875,4.964539,1,0.48658317,0.005859375,1.9858156,3,0.5596687,0.016,2.9787235
478,1.108318,60,10,0.5,10,0.5678009,0.4014958,33,0.54285717,0.0107421875,2.9787235,13,0.4212823,0.00390625,0.9929078,17,0.48886013,0.021000002,3.4751773,16,0.6543072,0.06738281,4.4680853,10,0.5919275,0.00390625,0.9929078,11,0.6571927,0.021000002,3.4751773,33,0.45184088,0.0107421875,2.9787235,13,0.5194199,0.00390625,0.9929078,17,0.5000871,0.021000002,3.4751773,16,0.625,0.06738281,4.4680853,10,0.5805739,0.00390625,0.9929078,11,0.5736666,0.021000002,3.4751773,1,0.65906036,0.01171875,3.4751773,3,0.6743421,0.00390625,1.4893618,1,0.66573286,0.024,3.9716313
479,1.3142886,82,10,0.5,44,0.6338194,0.448178,48,0.35813713,0.0029296875,0.9929078,30,0.33537185,0.005859375,1.4893618,21,0.5612108,0.003,0.9929078,22,0.45821327,0.0029296875,0.9929078,15,0.5110353,1.5136719,51.631207,11,0.76670337,0.003,0.9929078,48,0.33870965,0.0029296875,0.9929078,30,0.2580948,0.005859375,1.4893618,21,0.6542008,0.003,0.9929078,22,0.4404878,0.0029296875,0.9929078,15,0.4105572,1.5136719,51.631207,11,0.7407408,0.003,0.9929078,1,0.29658538,0.00390625,5.957447,1,0.18914956,0.005859375,5.957447,1,0.43012577,0.002,3.9716313
480,0.5839162,48,10,0.5,17,0.5835049,0.41260025,15,0.47930217,0.0390625,3.4751773,13,0.6448972,0.029296875,3.4751773,9,0.42292196,0.026,2.4822695,6,0.54431725,0.0390625,3.4751773,6,0.44956905,0.029296875,3.4751773,8,0.4677419,0.026,2.4822695,15,0.49462497,0.0390625,3.4751773,13,0.5171082,0.029296875,3.4751773,9,0.44594097,0.026,2.4822695,6,0.6554423,0.0390625,3.4751773,6,0.3387528,0.029296875,3.4751773,8,0.47305387,0.026,2.4822695,5,0.5740308,0.040039062,2.9787235,3,0.6652578,0.030273438,3.9716313,5,0.38373345,0.021000002,1.9858156
481,0.9348076,78,10,0.5,17,0.5835049,0.41260028,27,0.27155465,0.0107421875,0.4964539,17,0.34766138,0.0087890625,2.4822695,16,0.22739953,0.007,0.9929078,19,0.29054177,0.0107421875,0.4964539,15,0.31854045,0.0087890625,2.4822695,16,0.42164814,0.007,0.9929078,27,0.25492924,0.0107421875,0.4964539,17,0.35808825,0.0087890625,2.4822695,16,0.20833331,0.007,0.9929078,19,0.35816586,0.0107421875,0.4964539,15,0.13176256,0.0087890625,2.4822695,16,0.38402694,0.007,0.9929078,1,0.5686563,0.01171875,1.9858156,1,0.30902994,0.009765625,0.4964539,1,0.24548495,0.008,1.4893618
482,0.8946091,55,10,0.5,5,0.5643062,0.39902472,25,0.42306942,0.044921875,1.4893618,14,0.6096321,0.03125,5.460993,14,0.6896695,0.10300001,3.9716313,12,0.71728414,0.044921875,1.4893618,6,0.67625225,0.03125,5.460993,9,0.7323406,0.10300001,3.9716313,25,0.3996421,0.044921875,1.4893618,14,0.46490616,0.03125,5.460993,14,0.77027917,0.10300001,3.9716313,12,0.6643244,0.044921875,1.4893618,6,0.6361551,0.03125,5.460993,9,0.64766836,0.10300001,3.9716313,6,0.5917114,0.041992188,0.9929078,1,0.7175399,0.03125,5.460993,5,0.6712644,0.038000003,6.9503546
483,1.263938,42,10,0.5,25,0.62685233,0.44325152,9,0.7139851,0.017578125,2.9787235,10,0.28095847,0.01953125,1.9858156,11,0.36530513,0.014,0.4964539,6,0.7980952,0.15625,14.397163,4,0.66381156,0.01953125,1.9858156,7,0.5244843,0.014,0.4964539,9,0.68016255,0.017578125,2.9787235,10,0.15210527,0.01953125,1.9858156,11,0.3844378,0.014,0.4964539,6,0.7206594,0.15625,14.397163,4,0.6321908,0.01953125,1.9858156,7,0.39241767,0.014,0.4964539,1,0.8333231,0.15625,14.397163,9,0.67024004,0.01953125,1.9858156,11,0.66478217,0.013,1.4893618
484,1.5708297,77,10,0.5,16,0.65002334,0.4596359,53,0.25252175,0.0009765625,2.9787235,28,0.25975454,0,0,23,0.48148912,0.004,1.9858156,30,0.40611535,0.0009765625,2.9787235,14,0.43371618,0,0,14,0.67247254,0.004,1.9858156,53,0.29793763,0.0009765625,2.9787235,28,0.28291434,0,0,23,0.62287235,0.004,1.9858156,30,0.42889136,0.0009765625,2.9787235,14,0.4473089,0,0,14,0.66585064,0.004,1.9858156,1,0.6842929,0.0009765625,3.4751773,1,0.27521414,0.0009765625,2.4822695,1,0.3368954,0.007,3.9716313
485,1.4456227,72,10,0.5,47,0.601755,0.42550504,38,0.439403,0.020507812,1.4893618,16,0.42622954,0.017578125,0.9929078,16,0.39490843,0.017,0.4964539,13,0.41749018,0.057617188,1.9858156,6,0.54621375,0.017578125,0.9929078,12,0.51390946,0.017,0.4964539,38,0.43779904,0.020507812,1.4893618,16,0.50014573,0.017578125,0.9929078,16,0.46403712,0.017,0.4964539,13,0.3774026,0.057617188,1.9858156,6,0.6429725,0.017578125,0.9929078,12,0.48076922,0.017,0.4964539,1,0.62020934,0.020507812,1.4893618,1,0.6996001,0.017578125,0,1,0.56209874,0.017,0.4964539
486,0.72764313,47,10,0.5,1,0.55432093,0.39196408,23,0.7181854,0.033203125,1.4893618,11,0.6539326,0.04296875,1.4893618,12,0.5008356,0.033,0.9929078,11,0.5021976,0.033203125,1.4893618,4,0.6044949,0.06347656,0,7,0.4397862,0.051000003,0.4964539,23,0.74880195,0.033203125,1.4893618,11,0.5866859,0.04296875,1.4893618,12,0.49983346,0.033,0.9929078,11,0.51212597,0.033203125,1.4893618,4,0.6267316,0.06347656,0,7,0.34577924,0.051000003,0.4964539,1,0.6170008,0.03125,0.9929078,3,0.6689441,0.04296875,0.4964539,3,0.44866073,0.033,0
487,0.7767567,82,10,0.5,29,0.5732652,0.4053597,54,0.46624124,0,2.4822695,35,0.3557471,0.0078125,0,30,0.45620602,0.0050000004,2.4822695,25,0.62593263,0.9765625,52.12766,16,0.6093499,0.9765625,51.631207,16,0.82966226,0.0050000004,2.4822695,54,0.38634145,0,2.4822695,35,0.39516127,0.0078125,0,30,0.43102413,0.0050000004,2.4822695,25,0.5248107,0.9765625,52.12766,16,0.5865103,0.9765625,51.631207,16,0.81333333,0.0050000004,2.4822695,1,0.64160836,0,2.9787235,1,0.5680446,0.005859375,2.4822695,1,0.4622022,0.007,3.4751773
488,0.6558859,90,10,0.5,81,0.56077284,0.39652628,52,0.3527708,0.0087890625,0,29,0.46838337,0.0126953125,2.4822695,24,0.4204322,0.012,0.4964539,27,0.6531264,0.0087890625,0,17,0.6546352,0.0126953125,2.4822695,17,0.97861546,0.012,0.4964539,52,0.36830473,0.0087890625,0,29,0.57514,0.0126953125,2.4822695,24,0.4065041,0.012,0.4964539,27,0.6156214,0.0087890625,0,17,0.6385542,0.0126953125,2.4822695,17,0.9780822,0.012,0.4964539,1,0.37368613,0.0107421875,6.453901,1,0.53569925,0.013671875,7.446809,1,0.4818182,0.014,5.460993
489,0.4156952,72,10,0.5,24,0.61503947,0.43489856,42,0.4578864,0.001953125,2.4822695,19,0.40442753,0.013671875,1.9858156,19,0.42042303,0.006,1.9858156,10,0.48939067,0.001953125,2.4822695,9,0.55515677,0.0126953125,0.9929078,7,0.81400776,0.006,1.9858156,42,0.49384618,0.001953125,2.4822695,19,0.4064443,0.013671875,1.9858156,19,0.44970882,0.006,1.9858156,10,0.36870503,0.001953125,2.4822695,9,0.4491052,0.0126953125,0.9929078,7,0.80234396,0.006,1.9858156,2,0.33490217,0.0009765625,2.9787235,1,0.5899249,0.0126953125,0.9929078,1,0.24390906,0.008,3.4751773
490,0.8478285,47,10,0.5,68,0.61710316,0.43635783,15,0.34025526,0.022460938,0.9929078,7,0.4081397,0.020507812,1.4893618,3,0.672048,0.012,0.9929078,10,0.8947906,0.022460938,0.9929078,6,0.9360784,0.020507812,1.4893618,7,0.83467233,0.012,0.9929078,15,0.33352274,0.022460938,0.9929078,7,0.5319767,0.020507812,1.4893618,3,0.73005044,0.012,0.9929078,10,0.88356054,0.022460938,0.9929078,6,0.9273292,0.020507812,1.4893618,7,0.8076923,0.012,0.9929078,0,1,1.046875,17.375887,0,1,1.046875,17.375887,0,1,1.072,16.879433
491,0.49176762,78,10,0.5,44,0.6338194,0.448178,54,0.58329976,0,3.9716313,27,0.52820426,0.0068359375,4.4680853,20,0.7944274,0.040000003,7.9432626,4,0.8868477,0.0048828125,5.957447,4,0.79476416,0.09375,37.234043,5,0.9268762,0.097,36.73759,54,0.5466945,0,3.9716313,27,0.5588235,0.0068359375,4.4680853,20,0.8059272,0.040000003,7.9432626,4,0.90789425,0.0048828125,5.957447,9,0.8275729,0.0068359375,4.4680853,5,0.9380151,0.097,36.73759,3,0.9037248,0.00390625,5.460993,2,0.75369996,0.005859375,1.4893618,3,0.4811051,0.034,6.9503546
492,1.0705975,51,10,0.5,79,0.5956231,0.4211691,27,0.5697603,0.00390625,1.4893618,9,0.31227952,0.0087890625,1.4893618,9,0.34525967,0.013,1.9858156,5,0.532287,0.0068359375,3.4751773,7,0.39811915,0.0087890625,1.4893618,3,0.55038136,0.013,1.9858156,27,0.5754702,0.00390625,1.4893618,9,0.3071313,0.0087890625,1.4893618,9,0.43633538,0.013,1.9858156,5,0.5985508,0.0068359375,3.4751773,7,0.3918919,0.0087890625,1.4893618,3,0.66114295,0.013,1.9858156,1,0.5700114,0.0068359375,3.4751773,1,0.41818184,0.0078125,0.9929078,1,0.39005792,0.012,0.9929078
493,1.2128267,47,10,0.5,3,0.61405617,0.43420327,34,0.64966255,0.001953125,2.9787235,16,0.23940599,0.0126953125,0.4964539,15,0.37404317,0.019000001,0.4964539,18,0.73294693,0.13085938,2.4822695,8,0.70955825,0.0126953125,0.4964539,7,0.66406393,0.019000001,0.4964539,34,0.6150762,0.001953125,2.9787235,16,0.1270718,0.0126953125,0.4964539,15,0.489488,0.019000001,0.4964539,18,0.6378437,0.13085938,2.4822695,8,0.7181494,0.0126953125,0.4964539,7,0.44592953,0.019000001,0.4964539,16,0.5600514,0.12597656,4.4680853,1,0.81939536,0.09667969,32.269505,8,0.7212787,0.013,1.9858156
494,1.1329839,71,10,0.5,19,0.6139404,0.43412146,36,0.32374442,0.0068359375,0.9929078,18,0.45934266,0.0048828125,1.4893618,17,0.38540912,0.028,0.4964539,17,0.44783306,0.0068359375,0.9929078,11,0.4341163,0.0048828125,1.4893618,11,0.53758204,1.3640001,40.70922,36,0.42821372,0.0068359375,0.9929078,18,0.5593244,0.0048828125,1.4893618,17,0.5476489,0.028,0.4964539,17,0.4606285,0.0068359375,0.9929078,11,0.46492028,0.0048828125,1.4893618,11,0.49488986,1.3640001,40.70922,1,0.6397004,0.0048828125,1.9858156,1,0.5797844,0.00390625,2.9787235,1,0.5948671,0.027,0
495,0.9694175,83,10,0.5,51,0.5866342,0.41481307,59,0.4372217,0.0009765625,1.4893618,29,0.325499,0.0029296875,0,25,0.2074675,0.001,0.9929078,29,0.46404427,0.0009765625,1.4893618,17,0.37201226,0.0029296875,0,16,0.7044956,0.001,0.9929078,59,0.35722286,0.0009765625,1.4893618,29,0.33088237,0.0029296875,0,25,0.18351477,0.001,0.9929078,29,0.46054518,0.0009765625,1.4893618,17,0.25824177,0.0029296875,0,16,0.6925926,0.001,0.9929078,1,0.23631507,0.001953125,2.9787235,1,0.14567196,0,4.4680853,1,0.32633054,0,2.4822695
496,1.4042119,78,10,0.5,9,0.607329,0.42944646,52,0.41678548,0.0126953125,1.4893618,26,0.41053742,0.0068359375,0,24,0.3499924,0.003,1.4893618,19,0.53229445,0.0126953125,1.4893618,1,0.75947946,0.022460938,26.808512,14,0.72262084,0.003,1.4893618,52,0.44512272,0.0126953125,1.4893618,26,0.50272346,0.0068359375,0,24,0.36134452,0.003,1.4893618,19,0.44893342,0.0126953125,1.4893618,1,0.8782314,0.022460938,26.808512,14,0.7063954,0.003,1.4893618,1,0.36415887,0.0126953125,0.9929078,1,0.45214522,0.005859375,2.4822695,1,0.27863503,0.002,0.4964539
