ID,LocTime,LocFrequency,Cycles,SNR,TrialID,SignalSD,AtomSD,SLTMaskSBMID,SLTMaskSBMMatchErr,SLTMaskSBMTimeErr,SLTMaskSBMFreqErr,CWTMaskSBMID,CWTMaskSBMMatchErr,CWTMaskSBMTimeErr,CWTMaskSBMFreqErr,STFTMaskSBMID,STFTMaskSBMMatchErr,STFTMaskSBMTimeErr,STFTMaskSBMFreqErr,SLTMaskPFID,SLTMaskPFMatchErr,SLTMaskPFTimeErr,SLTMaskPFFreqErr,CWTMaskPFID,CWTMaskPFMatchErr,CWTMaskPFTimeErr,CWTMaskPFFreqErr,STFTMaskPFID,STFTMaskPFMatchErr,STFTMaskPFTimeErr,STFTMaskPFFreqErr,SLTBoxSBMID,SLTBoxSBMMatchErr,SLTBoxSBMTimeErr,SLTBoxSBMFreqErr,CWTBoxSBMID,CWTBoxSBMMatchErr,CWTBoxSBMTimeErr,CWTBoxSBMFreqErr,STFTBoxSBMID,STFTBoxSBMMatchErr,STFTBoxSBMTimeErr,STFTBoxSBMFreqErr,SLTBoxPFID,SLTBoxPFMatchErr,SLTBoxPFTimeErr,SLTBoxPFFreqErr,CWTBoxPFID,CWTBoxPFMatchErr,CWTBoxPFTimeErr,CWTBoxPFFreqErr,STFTBoxPFID,STFTBoxPFMatchErr,STFTBoxPFTimeErr,STFTBoxPFFreqErr,SLTBoxOEID,SLTBoxOEMatchErr,SLTBoxOETimeErr,SLTBoxOEFreqErr,CWTBoxOEID,CWTBoxOEMatchErr,CWTBoxOETimeErr,CWTBoxOEFreqErr,STFTBoxOEID,STFTBoxOEMatchErr,STFTBoxOETimeErr,STFTBoxOEFreqErr
514,0.4709773,39,10,0.5,74,0.11115212,0.07859641,2,0.2646274,0.0029296875,0.9929078,1,0.311042,0.016601562,0,3,0.2639634,0.008,0,1,0.34268618,0.0029296875,0.9929078,1,0.40060747,0.016601562,0,1,0.31878328,0.008,0,2,0.20859301,0.0029296875,0.9929078,1,0.28048247,0.016601562,0,3,0.2207281,0.008,0,1,0.27736133,0.0029296875,0.9929078,1,0.351399,0.016601562,0,1,0.36020094,0.008,0,1,0.38264203,0.013671875,1.9858156,1,0.30265164,0.016601562,0.4964539,1,0.34755892,0.007,0.4964539
515,1.4179928,52,10,0.5,37,0.1158075,0.081888266,23,0.60498875,0.0029296875,0.4964539,12,0.5316672,0.015625,7.9432626,12,0.41123998,0.013,1.9858156,11,0.7066991,0.0029296875,0.4964539,9,0.676571,0.015625,7.9432626,9,0.6377001,0.013,1.9858156,23,0.49583334,0.0029296875,0.4964539,12,0.5313693,0.015625,7.9432626,12,0.50994825,0.013,1.9858156,11,0.66430783,0.0029296875,0.4964539,9,0.63759565,0.015625,7.9432626,9,0.60930115,0.013,1.9858156,6,0.60481095,0.0029296875,0.4964539,1,0.7771599,0.015625,8.936171,8,0.70533705,0.013,2.9787235
516,0.22159223,48,10,0.5,82,0.11139068,0.0787651,8,0.65225077,0.0234375,1.4893618,11,0.3518449,0.015625,0,9,0.4515549,0.010000001,0.4964539,5,0.543573,0.016601562,2.9787235,3,0.494703,0.015625,0,5,0.44240093,0.010000001,0.4964539,8,0.5985225,0.0234375,1.4893618,11,0.22474974,0.015625,0,9,0.52491695,0.010000001,0.4964539,5,0.57878983,0.016601562,2.9787235,3,0.3603577,0.015625,0,5,0.34470654,0.010000001,0.4964539,1,0.62353706,0.016601562,2.9787235,1,0.577798,0.016601562,0.4964539,1,0.58322746,0.009000001,0.9929078
517,0.9938694,94,10,0.5,33,0.11267597,0.079673946,68,0.3354475,0.016601562,1.9858156,31,0.46230417,0.0048828125,1.9858156,25,0.48256063,0.034,3.4751773,34,0.509192,0.016601562,1.9858156,19,0.5807943,0.0048828125,1.9858156,21,0.59385335,1.222,63.5461,68,0.40468007,0.016601562,1.9858156,31,0.5576923,0.0048828125,1.9858156,25,0.52795863,0.034,3.4751773,34,0.5353902,0.016601562,1.9858156,19,0.5765796,0.0048828125,1.9858156,21,0.46412623,1.222,63.5461,1,0.7184466,0.049804688,4.4680853,2,0.5614487,0.080078125,3.4751773,1,0.3897966,0.013,5.460993
518,1.45937,74,10,0.5,84,0.1074592,0.075985126,49,0.47929937,0.005859375,1.4893618,23,0.29131556,0,0.9929078,21,0.5794811,0.002,0.9929078,21,0.6460023,0.005859375,1.4893618,15,0.59055424,1.6582031,44.1844,12,0.684201,0.002,0.9929078,49,0.4530387,0.005859375,1.4893618,23,0.3073967,0,0.9929078,21,0.5976311,0.002,0.9929078,21,0.5555228,0.005859375,1.4893618,15,0.5646238,1.6582031,44.1844,12,0.630597,0.002,0.9929078,2,0.63801974,0.005859375,1.4893618,2,0.6699029,0,0.9929078,2,0.58076227,0.003,0.4964539
519,0.8329362,83,10,0.5,4,0.11551436,0.08168098,30,0.47961468,0.0107421875,2.9787235,21,0.54641116,0.016601562,5.460993,26,0.48381144,0.021000002,2.4822695,20,0.48514318,0.0107421875,2.9787235,12,0.49596584,0.016601562,5.460993,16,0.5501137,0.021000002,2.4822695,30,0.5080615,0.0107421875,2.9787235,21,0.60751694,0.016601562,5.460993,26,0.5355139,0.021000002,2.4822695,20,0.46222222,0.0107421875,2.9787235,12,0.38030356,0.016601562,5.460993,16,0.5461255,0.021000002,2.4822695,1,0.6450217,0.0107421875,2.9787235,1,0.3751436,0.016601562,4.964539,1,0.44568986,0.021000002,1.4893618
520,1.3352555,79,10,0.5,4,0.11551436,0.08168098,43,0.50051236,0.0029296875,1.9858156,24,0.3707195,0.0068359375,1.4893618,34,0.5867778,0.006,2.9787235,19,0.36501753,0.0029296875,1.9858156,14,0.39522237,0.0068359375,1.4893618,15,0.47550112,0.017,6.453901,43,0.5206455,0.0029296875,1.9858156,24,0.29998583,0.0068359375,1.4893618,34,0.6093458,0.006,2.9787235,19,0.26754206,0.0029296875,1.9858156,14,0.36889285,0.0068359375,1.4893618,15,0.24444443,0.017,6.453901,1,0.48569912,0.00390625,2.9787235,1,0.25966853,0.0068359375,1.9858156,1,0.59245074,0.006,3.4751773
521,1.3713877,44,10,0.5,62,0.104732014,0.074056715,6,0.4181484,0.051757812,2.9787235,7,0.6557528,0.013671875,0.4964539,7,0.5673858,0.030000001,1.4893618,2,0.5691987,0.04296875,2.4822695,2,0.60667527,0.0546875,2.9787235,2,0.6101099,0.030000001,1.4893618,6,0.5004424,0.051757812,2.9787235,7,0.5767566,0.013671875,0.4964539,7,0.59685975,0.030000001,1.4893618,2,0.6154273,0.04296875,2.4822695,2,0.6637719,0.0546875,2.9787235,2,0.6750883,0.030000001,1.4893618,2,0.5850175,0.03515625,1.9858156,2,0.33362663,0.0546875,2.9787235,2,0.39213896,0.035,1.9858156
522,1.077062,82,10,0.5,58,0.107682265,0.07614286,39,0.37791848,0.018554688,4.964539,23,0.39388424,0.0107421875,1.4893618,21,0.66807926,0.046000004,4.4680853,23,0.54577243,0.018554688,4.964539,13,0.6173246,0.0107421875,1.4893618,14,0.5915865,0.046000004,4.4680853,39,0.28048778,0.018554688,4.964539,23,0.36562073,0.0107421875,1.4893618,20,0.53280735,0.008,1.9858156,23,0.5143235,0.018554688,4.964539,13,0.6255933,0.0107421875,1.4893618,14,0.45568448,0.046000004,4.4680853,1,0.48891968,0.018554688,4.964539,1,0.60625,0.0107421875,0.9929078,4,0.45454544,0.011000001,2.4822695
523,1.4739926,84,10,0.5,45,0.10957363,0.07748026,47,0.4738651,0.0068359375,2.4822695,30,0.3694682,0.005859375,1.4893618,28,0.49654102,0.009000001,2.4822695,27,0.4981805,0.0068359375,2.4822695,16,0.39152437,0.005859375,1.4893618,16,0.63340986,0.009000001,2.4822695,47,0.45552093,0.0068359375,2.4822695,30,0.39431548,0.005859375,1.4893618,28,0.56055427,0.009000001,2.4822695,27,0.46766728,0.0068359375,2.4822695,16,0.26270735,0.005859375,1.4893618,16,0.55326694,0.009000001,2.4822695,1,0.6039438,0.0068359375,2.9787235,1,0.31371498,0.0078125,5.957447,1,0.40010488,0.015000001,3.4751773
524,0.8333246,40,10,0.5,41,0.112851806,0.079798274,8,0.31898922,0.022460938,0.9929078,6,0.35274708,0.0234375,0,5,0.33095723,0.025,0.4964539,2,0.40143734,0.022460938,0.9929078,1,0.35444993,0.0234375,0,2,0.3921005,0.025,0.4964539,8,0.2780338,0.022460938,0.9929078,6,0.31547397,0.0234375,0,5,0.2702703,0.025,0.4964539,2,0.52893424,0.022460938,0.9929078,1,0.23170733,0.0234375,0,2,0.43120527,0.025,0.4964539,1,0.61575544,0.022460938,0.9929078,1,0.40909094,0.03125,1.4893618,1,0.36424476,0.029000001,0.9929078
525,1.0425869,95,10,0.5,69,0.11697745,0.08271555,44,0.3044566,0.0068359375,1.4893618,24,0.45729977,0.0068359375,1.9858156,23,0.28176796,0.007,0.9929078,30,0.31046116,0.0068359375,1.4893618,18,0.34348953,0.0068359375,1.9858156,13,0.6086176,0.007,0.9929078,44,0.39204544,0.0068359375,1.4893618,24,0.5844535,0.0068359375,1.9858156,23,0.4024896,0.007,0.9929078,30,0.29120523,0.0068359375,1.4893618,18,0.29451287,0.0068359375,1.9858156,13,0.5322145,0.007,0.9929078,1,0.26557863,0.0048828125,1.9858156,0,1,1.2421875,66.02837,1,0.5311628,0.007,1.9858156
526,0.015887452,81,10,0.5,49,0.112226404,0.07935605,60,0.30489373,0.001953125,4.4680853,26,0.19772726,0.0009765625,1.4893618,21,0.52861476,0.002,2.4822695,19,0.50338876,0.001953125,4.4680853,10,0.5015748,0.0009765625,1.4893618,12,0.7131783,0.002,2.4822695,60,0.39573717,0.001953125,4.4680853,26,0.14948452,0.0009765625,1.4893618,21,0.66406214,0.002,2.4822695,19,0.5222857,0.001953125,4.4680853,10,0.44054395,0.0009765625,1.4893618,12,0.7262222,0.002,2.4822695,2,0.52220273,0.0009765625,5.460993,1,0.28621125,0.001953125,4.4680853,4,0.5177305,0.004,4.4680853
527,0.024646187,44,10,0.5,63,0.108209796,0.076515876,8,0.39144737,0.041992188,0.4964539,5,0.3735187,0.03125,0.4964539,5,0.37279892,0.028,0.4964539,3,0.35313082,0.041992188,0.4964539,3,0.4325171,0.03125,0.4964539,4,0.4724002,0.028,0.4964539,8,0.4041298,0.041992188,0.4964539,5,0.3333333,0.03125,0.4964539,5,0.34954548,0.028,0.4964539,3,0.37983245,0.041992188,0.4964539,3,0.46011966,0.03125,0.4964539,4,0.6495508,0.028,0.4964539,1,0.5157622,0.043945312,0,1,0.45393974,0.03125,0.4964539,1,0.43857837,0.031000001,0.4964539
528,1.3275226,68,10,0.5,16,0.108673245,0.07684359,21,0.4223286,0.029296875,3.4751773,15,0.4710155,0.0234375,2.9787235,20,0.552788,0.032,1.9858156,11,0.46088088,0.029296875,3.4751773,7,0.6224122,0.0234375,2.9787235,10,0.4810089,0.032,1.9858156,21,0.40510738,0.029296875,3.4751773,15,0.33763957,0.0234375,2.9787235,20,0.4433716,0.032,1.9858156,11,0.4042325,0.029296875,3.4751773,7,0.5541258,0.0234375,2.9787235,10,0.37199348,0.032,1.9858156,1,0.5464065,0.029296875,3.9716313,1,0.6778969,0.0234375,3.4751773,1,0.29977274,0.033,2.4822695
529,0.4174884,51,10,0.5,51,0.117044985,0.0827633,12,0.41090834,0.015625,0.4964539,8,0.3965118,0.001953125,0.4964539,10,0.2780332,0.002,0.4964539,15,0.29126215,0.015625,0.4964539,1,0.4328748,0.001953125,0.4964539,1,0.6259916,0.002,0.4964539,12,0.411574,0.015625,0.4964539,8,0.38111186,0.001953125,0.4964539,10,0.29689997,0.002,0.4964539,15,0.32268178,0.015625,0.4964539,1,0.6365385,0.001953125,0.4964539,1,0.7034919,0.002,0.4964539,1,0.3563218,0.015625,0.4964539,1,0.4122432,0.001953125,0.4964539,1,0.32806325,0.002,0.4964539
530,1.1667277,62,10,0.5,61,0.1079234,0.07631337,29,0.35791093,0.0107421875,0.9929078,16,0.27395558,0.0107421875,2.4822695,19,0.39742768,0.0050000004,1.4893618,24,0.77231777,0.0107421875,0.9929078,12,0.8262646,0.0107421875,2.4822695,12,0.85948384,1.399,31.77305,29,0.34615386,0.0107421875,0.9929078,16,0.18128425,0.0107421875,2.4822695,19,0.5197115,0.0050000004,1.4893618,24,0.7529868,0.0107421875,0.9929078,12,0.82234263,0.0107421875,2.4822695,12,0.8503504,1.399,31.77305,12,0.59315467,0.0107421875,1.4893618,12,0.68292683,0.0107421875,1.9858156,9,0.70203537,0.0050000004,1.4893618
531,1.2975364,35,10,0.5,64,0.10618541,0.07508442,2,0.32993132,0.0078125,0.9929078,2,0.27019948,0.0029296875,0.4964539,4,0.19502568,0.003,0.9929078,1,0.41229218,0.0078125,0.9929078,1,0.44905853,0.0029296875,0.4964539,1,0.4948743,0.003,0.9929078,2,0.3995058,0.0078125,0.9929078,2,0.21096343,0.0029296875,0.4964539,4,0.23848706,0.003,0.9929078,1,0.449726,0.0078125,0.9929078,1,0.44134724,0.0029296875,0.4964539,1,0.5888344,0.003,0.9929078,1,0.20038396,0.0048828125,0.4964539,1,0.28239202,0.0009765625,0.4964539,1,0.23192662,0,0
532,1.3563365,94,10,0.5,8,0.10614324,0.07505461,64,0.4363733,0.001953125,0.9929078,31,0.4881119,0.0068359375,1.9858156,26,0.49292898,0.017,0.4964539,25,0.674078,0.015625,0,17,0.6162281,1.5556641,64.04256,20,0.83482146,0.017,0.4964539,64,0.4170702,0.001953125,0.9929078,31,0.46863467,0.0068359375,1.9858156,26,0.5157248,0.017,0.4964539,25,0.6524603,0.015625,0,17,0.5925926,1.5556641,64.04256,20,0.7548666,0.017,0.4964539,9,0.7118644,0.08691406,0,0,1,1.5556641,64.04256,0,1,1.593,63.5461
533,1.5494808,68,10,0.5,26,0.11281394,0.079771504,26,0.29678637,0.009765625,1.9858156,12,0.33716542,0.00390625,0.4964539,17,0.42537487,0.007,0.4964539,17,0.34116465,0.009765625,1.9858156,8,0.4406827,0.00390625,0.4964539,9,0.3539306,0.007,0.4964539,26,0.29783225,0.009765625,1.9858156,12,0.28929836,0.00390625,0.4964539,17,0.5896104,0.007,0.4964539,17,0.3613584,0.009765625,1.9858156,8,0.45493132,0.00390625,0.4964539,9,0.19651741,0.007,0.4964539,1,0.3331793,0.009765625,1.4893618,1,0.85082173,0.0029296875,0.9929078,1,0.330625,0.007,0.4964539
534,0.9255562,53,10,0.5,24,0.107138135,0.0757581,25,0.6726384,0.01171875,1.9858156,8,0.52652,0.016601562,2.9787235,13,0.32393032,0.0050000004,0.9929078,8,0.66543496,0.01171875,1.9858156,1,0.74811506,0.25,13.404256,2,0.7616296,0.24900001,13.404256,25,0.67581046,0.01171875,1.9858156,8,0.5913297,0.016601562,2.9787235,13,0.45888042,0.0050000004,0.9929078,8,0.57245743,0.01171875,1.9858156,1,0.7906191,0.25,13.404256,2,0.79887086,0.24900001,13.404256,1,0.6666666,0.01171875,1.9858156,5,0.7738755,0.016601562,2.9787235,5,0.5920444,0.004,0.4964539
535,1.1338098,79,10,0.5,4,0.11551436,0.08168098,56,0.46248943,0.0234375,0.4964539,29,0.4482072,0.005859375,0.4964539,31,0.52556896,0.011000001,0.9929078,26,0.61911845,0.0234375,0.4964539,15,0.61321676,0.005859375,0.4964539,14,0.7151617,0.011000001,0.9929078,56,0.41595608,0.0234375,0.4964539,29,0.50815696,0.005859375,0.4964539,31,0.5451505,0.011000001,0.9929078,26,0.59510106,0.0234375,0.4964539,15,0.5200956,0.005859375,0.4964539,14,0.70727193,0.011000001,0.9929078,1,0.60223496,0.0234375,0.4964539,5,0.3619256,0.016601562,6.9503546,1,0.65853655,0.009000001,1.4893618
536,1.4838424,55,10,0.5,26,0.11281394,0.079771504,30,0.6289121,0.046875,3.4751773,11,0.61436,0.040039062,0,18,0.52002436,0.023000002,0,16,0.8018033,0.0029296875,2.4822695,2,0.75375754,0.034179688,13.900709,8,0.67196846,0.023000002,0,30,0.573243,0.046875,3.4751773,11,0.65419084,0.040039062,0,18,0.5493976,0.023000002,0,16,0.69307923,0.0029296875,2.4822695,2,0.55950963,0.034179688,13.900709,8,0.48743987,0.023000002,0,4,0.5931933,0.046875,3.4751773,4,0.6492331,0.041992188,0.9929078,6,0.5438638,0.023000002,1.4893618
537,1.4325908,76,10,0.5,3,0.114554554,0.0810023,33,0.18928438,0.001953125,0.4964539,20,0.23328477,0.0009765625,0,23,0.28060907,0.011000001,0.9929078,18,0.29979426,0.001953125,0.4964539,12,0.31167054,0.0009765625,0,15,0.34597766,0.011000001,0.9929078,33,0.15489972,0.001953125,0.4964539,20,0.3076923,0.0009765625,0,23,0.3452214,0.011000001,0.9929078,18,0.14328659,0.001953125,0.4964539,12,0.2866544,0.0009765625,0,15,0.07453418,0.011000001,0.9929078,1,0.7629411,0.001953125,0.4964539,1,0.29537368,0.0009765625,0.4964539,1,0.26186293,0.011000001,0.4964539
538,1.4335033,91,10,0.5,26,0.11281394,0.079771504,57,0.22995937,0.00390625,2.9787235,30,0.9368681,0.030273438,11.41844,28,0.41753823,0.001,5.957447,22,0.54578817,0.00390625,2.9787235,13,0.5334095,0.0078125,2.4822695,16,0.7516791,0.007,2.9787235,57,0.42574954,0.00390625,2.9787235,30,0.8236259,0.030273438,11.41844,28,0.60094076,0.001,5.957447,22,0.50756204,0.00390625,2.9787235,13,0.47974926,0.0078125,2.4822695,16,0.64829564,0.007,2.9787235,1,0.76681787,0.018554688,7.446809,7,0.8749427,0.068359375,14.893618,1,0.34963566,0.022000002,7.446809
539,0.95672196,60,10,0.5,4,0.11551436,0.08168098,21,0.48095143,0.0029296875,0.4964539,14,0.37426394,0.005859375,4.4680853,16,0.5608872,0.009000001,3.9716313,12,0.56224334,0.0126953125,6.453901,8,0.44865644,0.005859375,4.4680853,10,0.4922713,0.009000001,3.9716313,21,0.4540382,0.0029296875,0.4964539,14,0.27611572,0.005859375,4.4680853,16,0.670647,0.009000001,3.9716313,12,0.4677419,0.0126953125,6.453901,8,0.45324624,0.005859375,4.4680853,10,0.3922276,0.009000001,3.9716313,1,0.8088235,0.0126953125,6.453901,1,0.5633075,0.005859375,4.4680853,1,0.64646244,0.008,4.4680853
540,1.326609,72,10,0.5,14,0.11188518,0.07911477,38,0.58910286,0.026367188,1.9858156,16,0.4261226,0.01953125,0,12,0.51485825,0.049000002,3.4751773,19,0.62403566,0.072265625,3.4751773,4,0.6716418,0.01953125,0,15,0.6881511,0.049000002,3.4751773,38,0.47775626,0.026367188,1.9858156,16,0.22333246,0.01953125,0,12,0.5604186,0.049000002,3.4751773,19,0.4960686,0.072265625,3.4751773,4,0.7445918,0.01953125,0,15,0.5511334,0.049000002,3.4751773,3,0.475945,0.025390625,1.4893618,3,0.70685923,0.01953125,0,4,0.7955041,0.049000002,3.4751773
541,0.6669118,55,10,0.5,55,0.11790351,0.083370365,27,0.34824282,0.0234375,2.4822695,13,0.4656304,0.024414062,1.4893618,16,0.41558218,0.027,0.4964539,10,0.39214247,0.0234375,2.4822695,9,0.5186081,0.024414062,1.4893618,7,0.48296744,0.027,0.4964539,27,0.3164341,0.0234375,2.4822695,13,0.44561815,0.024414062,1.4893618,16,0.43048579,0.027,0.4964539,10,0.266239,0.0234375,2.4822695,9,0.4069869,0.024414062,1.4893618,7,0.23214537,0.027,0.4964539,1,0.460945,0.0234375,1.9858156,3,0.4489447,0.024414062,1.4893618,2,0.4709977,0.028,1.4893618
542,0.55729896,60,10,0.5,40,0.11345129,0.080222175,26,0.43105835,0.044921875,2.4822695,14,0.513183,0.026367188,3.4751773,19,0.47077507,0.036000002,2.4822695,13,0.685142,0.021484375,1.9858156,13,0.69193673,0.026367188,3.4751773,10,0.70811677,0.036000002,2.4822695,26,0.36134452,0.044921875,2.4822695,14,0.553125,0.026367188,3.4751773,19,0.46549124,0.036000002,2.4822695,13,0.67256105,0.021484375,1.9858156,13,0.63666415,0.026367188,3.4751773,10,0.69311166,0.036000002,2.4822695,4,0.6931217,0.044921875,2.4822695,6,0.65602326,0.022460938,2.9787235,2,0.72431934,0.036000002,2.9787235
543,1.4502492,63,10,0.5,69,0.11697745,0.08271555,24,0.41035122,0.01171875,0.9929078,15,0.45225352,0.0126953125,0,18,0.4815939,0.022000002,1.4893618,14,0.5358913,0.01171875,0.9929078,9,0.42114264,0.0126953125,0,9,0.4623937,0.022000002,1.4893618,24,0.42270333,0.01171875,0.9929078,15,0.44629472,0.0126953125,0,18,0.5111312,0.022000002,1.4893618,14,0.7224575,0.01171875,0.9929078,9,0.5133262,0.0126953125,0,9,0.51561326,0.022000002,1.4893618,5,0.6266234,0.00390625,9.432624,1,0.4206853,0.0126953125,0.4964539,1,0.5493704,0.024,0.4964539
544,1.4998425,46,10,0.5,19,0.10905575,0.07711406,3,0.6951047,0.005859375,1.9858156,5,0.42223316,0.001953125,2.4822695,7,0.4694426,0.002,3.4751773,3,0.71878695,0.005859375,1.9858156,2,0.6804298,0.001953125,2.4822695,3,0.48735178,0.002,3.4751773,3,0.68310887,0.005859375,1.9858156,5,0.40133554,0.001953125,2.4822695,7,0.6075679,0.002,3.4751773,3,0.671875,0.005859375,1.9858156,2,0.63276327,0.001953125,2.4822695,3,0.32079083,0.002,3.4751773,8,0.6130908,0.005859375,1.4893618,3,0.65210795,0.001953125,2.4822695,4,0.60275865,0.002,2.4822695
545,1.1214997,79,10,0.5,80,0.10820533,0.076512724,42,0.3859614,0.00390625,0.9929078,23,0.34328914,0.001953125,0,23,0.4432093,0.0050000004,0,21,0.3935426,0.00390625,0.9929078,10,0.47547787,0.001953125,0,16,0.44587725,0.0050000004,0,42,0.38378376,0.00390625,0.9929078,23,0.32835275,0.001953125,0,23,0.5093177,0.0050000004,0,21,0.41674018,0.00390625,0.9929078,10,0.49267936,0.001953125,0,16,0.3189246,0.0050000004,0,1,0.517757,0.00390625,0.4964539,1,0.329826,0.0009765625,1.9858156,1,0.4267516,0.006,0.4964539
546,0.3021241,93,10,0.5,46,0.110665806,0.07825254,41,0.27682036,0.0068359375,3.9716313,32,0.22645503,0.0009765625,2.4822695,25,0.3859545,0,3.4751773,29,0.28056467,0.0068359375,3.9716313,6,0.5701343,0.0009765625,2.4822695,10,0.5591333,0,3.4751773,41,0.35012668,0.0068359375,3.9716313,32,0.2736842,0.0009765625,2.4822695,25,0.44905663,0,3.4751773,29,0.15234298,0.0068359375,3.9716313,6,0.7217499,0.0009765625,2.4822695,10,0.34760273,0,3.4751773,1,0.48967588,0.005859375,2.9787235,14,0.64151895,0.0029296875,42.19858,1,0.36047715,0.003,1.9858156
547,0.59698343,36,10,0.5,63,0.108209796,0.076515876,4,0.35511672,0.036132812,0.4964539,4,0.4153492,0.040039062,1.4893618,6,0.39133692,0.040000003,0.9929078,4,0.6338875,0.036132812,0.4964539,2,0.4928862,0.040039062,1.4893618,3,0.6433855,0.040000003,0.9929078,4,0.3634196,0.036132812,0.4964539,4,0.48221552,0.040039062,1.4893618,6,0.52606475,0.040000003,0.9929078,4,0.76275796,0.036132812,0.4964539,2,0.42217898,0.040039062,1.4893618,3,0.7709251,0.040000003,0.9929078,1,0.5044092,0.03515625,0.4964539,1,0.5169492,0.038085938,0.4964539,1,0.6589541,0.039,0
548,0.92216176,40,10,0.5,60,0.114648685,0.08106886,4,0.30138916,0.009765625,0,4,0.39775562,0.0126953125,2.4822695,5,0.392806,0.022000002,1.4893618,1,0.41785276,0.009765625,0,1,0.47055912,0.0126953125,2.4822695,1,0.5290084,0.022000002,1.4893618,4,0.15130436,0.009765625,0,4,0.49612218,0.0126953125,2.4822695,5,0.45956326,0.022000002,1.4893618,1,0.4853444,0.009765625,0,1,0.5303168,0.0126953125,2.4822695,1,0.63938034,0.022000002,1.4893618,1,0.47365612,0.009765625,0,1,0.5183768,0.0107421875,2.9787235,1,0.54701275,0.019000001,1.9858156
549,0.7587554,36,10,0.5,23,0.10667822,0.07543289,3,0.47747034,0.055664062,0.4964539,2,0.47382885,0.051757812,0.4964539,3,0.43325365,0.048,0,2,0.52122474,0.055664062,0.4964539,1,0.6311551,0.051757812,0.4964539,1,0.5234462,0.048,0,3,0.476205,0.055664062,0.4964539,2,0.512486,0.051757812,0.4964539,3,0.38413686,0.048,0,2,0.64641213,0.055664062,0.4964539,1,0.73557055,0.051757812,0.4964539,1,0.5898498,0.048,0,1,0.30993807,0.046875,0.9929078,1,0.31451613,0.04296875,0.9929078,1,0.33414114,0.043,0.9929078
550,0.6007215,74,10,0.5,16,0.108673245,0.07684359,29,0.74332285,0.0078125,5.957447,19,0.3835634,0.005859375,4.4680853,21,0.7401583,0.028,5.957447,16,0.780965,0.07714844,10.425532,9,0.58809847,0.005859375,4.4680853,12,0.9024689,0.028,5.957447,45,0.73188406,0.00390625,1.4893618,19,0.5079863,0.005859375,4.4680853,21,0.6395675,0.028,5.957447,16,0.4338159,0.07714844,10.425532,9,0.5590109,0.005859375,4.4680853,12,0.838094,0.028,5.957447,14,0.6836808,0.0078125,6.453901,3,0.62013865,0.005859375,4.4680853,16,0.7350051,0.028,5.957447
551,0.9372479,62,10,0.5,29,0.11346616,0.08023269,24,0.44156766,0.001953125,1.9858156,16,0.35381842,0.0087890625,1.4893618,16,0.404608,0.006,0.9929078,14,0.5521682,0.001953125,1.9858156,10,0.37331414,0.0087890625,1.4893618,9,0.54409504,0.006,0.9929078,24,0.5159614,0.001953125,1.9858156,16,0.3845076,0.0087890625,1.4893618,16,0.634449,0.006,0.9929078,14,0.6927344,0.001953125,1.9858156,10,0.36073214,0.0087890625,1.4893618,9,0.6231097,0.006,0.9929078,1,0.57876015,0.0009765625,1.4893618,1,0.52757657,0.009765625,1.9858156,1,0.3255185,0.003,0.4964539
552,1.2183254,54,10,0.5,43,0.109060176,0.07711719,15,0.47490817,0.022460938,1.9858156,15,0.371863,0.0107421875,0,11,0.79809934,0.147,25.815603,9,0.9848205,0.022460938,1.9858156,6,0.95842236,0.0107421875,0,10,0.9259026,0.016,0.9929078,15,0.4381914,0.022460938,1.9858156,15,0.25274128,0.0107421875,0,11,0.90098685,0.147,25.815603,9,0.9833253,0.022460938,1.9858156,6,0.96076655,0.0107421875,0,10,0.9186047,0.016,0.9929078,0,1,1.4179688,24.326242,0,1,1.4179688,23.829788,0,1,1.4530001,23.829788
553,0.69381076,62,10,0.5,21,0.11677942,0.082575515,22,0.46572542,0.0029296875,2.9787235,12,0.5755935,0,4.964539,12,0.40335763,0.001,2.4822695,6,0.6562536,0.0029296875,2.9787235,3,0.6331485,0,4.964539,4,0.69816387,0.001,12.907802,22,0.37939942,0.0029296875,2.9787235,12,0.57028013,0,4.964539,12,0.58797127,0.001,2.4822695,6,0.6608449,0.0029296875,2.9787235,3,0.62387997,0,4.964539,4,0.75190115,0.001,12.907802,1,0.8051527,0.0029296875,2.9787235,1,0.625723,0,4.964539,1,0.7327835,0.001,1.4893618
554,1.3515441,55,10,0.5,51,0.117044985,0.0827633,23,0.58884025,0.029296875,0.4964539,11,0.49372685,0.030273438,1.9858156,12,0.39999998,0.013,1.4893618,15,0.43404418,0.029296875,0.4964539,6,0.4624557,0.030273438,1.9858156,6,0.5294831,0.013,1.4893618,23,0.56385326,0.029296875,0.4964539,11,0.5660975,0.030273438,1.9858156,12,0.37693828,0.013,1.4893618,15,0.46691638,0.029296875,0.4964539,6,0.4643609,0.030273438,1.9858156,6,0.55604994,0.013,1.4893618,1,0.47702974,0.029296875,0.4964539,1,0.35952103,0.030273438,1.9858156,1,0.49882352,0.012,0.9929078
